country,code,year,GDP,population,malePopulation,femalePopulation,totalRate,maleRate,femaleRate,5-14,15-24,25-34,35-54,55-74,75+,male_5-14,male_15-24,male_25-34,male_35-54,male_55-74,male_75+,female_5-14,female_15-24,female_25-34,female_35-54,female_55-74,female_75+
Armenia,ARM,2006,2310,2764396.0,1286445.0,1477951.0,2.8215928542799222,4.741749550116794,1.1502411108352038,0.23521884761582176,1.7633791988262948,1.9788950839298878,2.6900686334329067,6.8514025293488094,6.308799987382399,0.45,3.62,3.19,4.63,11.38,12.47,0.0,0.0,0.93,1.11,3.35,2.54
Armenia,ARM,2007,3366,2735313.0,1271144.0,1464169.0,2.595681006159076,4.0121339517788694,1.365962535745532,0.24930816982872528,1.783491291212025,0.9715694489986761,3.345700031970023,4.926247044251774,6.225390254151557,0.47,2.57,2.09,5.25,7.02,14.2,0.0,1.04,0.0,1.8,3.32,1.26
Armenia,ARM,2008,3829,3045391.0,1464393.0,1580998.0,2.0686998812303576,3.0046579026258664,1.2017725512619244,0.4773714021114137,0.6381590388048557,1.18831176547479,2.3149424020283305,5.0082527294977375,5.455239757787354,0.45,0.94,1.6,2.56,9.05,14.93,0.5,0.32,0.79,2.09,1.92,0.0
Armenia,ARM,2009,3215,2689695.0,1246133.0,1443562.0,1.9704836421973495,3.450675008205384,0.6927308975991332,0.0,1.1146056060946634,0.9319056538716021,2.547498102113914,3.19343794123618,6.8972388053982385,0.0,1.92,1.01,4.83,5.8,15.76,0.0,0.36,0.87,0.69,1.21,1.25
Armenia,ARM,2010,3460,2676225.0,1238982.0,1437243.0,2.7277228185223588,4.358416829300183,1.3219754766591314,1.114628382897142,1.9124883577271223,2.501210813416495,2.5829448153840193,4.481471356675824,5.965563783062272,1.04,3.17,4.93,4.33,6.73,11.47,1.2,0.74,0.42,1.17,2.76,2.45
Armenia,ARM,2011,3798,2670366.0,1236264.0,1434102.0,2.5090193628888326,4.12533245326241,1.1156807535307809,0.0,2.178002178002178,1.7589143980335338,3.40591423907946,3.100617244304277,5.625562556255625,0.0,2.85,3.81,6.74,5.64,3.6,0.0,1.54,0.0,0.71,1.17,6.92
Armenia,ARM,2012,3773,2814300.0,1338794.0,1475506.0,2.8070923497850266,4.406951330824607,1.3554672092150082,0.2781834619931845,1.3719921522048895,2.969056493227582,4.095837636031456,3.0872074356420156,5.411438427977137,0.52,1.96,4.48,6.9,5.18,8.83,0.0,0.78,1.54,1.63,1.46,3.29
Armenia,ARM,2013,3957,2810664.0,1335071.0,1475593.0,2.383778352730885,3.220802489156007,1.6264647501038565,0.2763614254722326,0.6171912449364602,1.7438379548268468,2.392100528654217,4.412097972640981,8.456219549478641,0.52,0.82,3.59,3.51,5.04,11.94,0.0,0.41,0.0,1.42,3.92,6.31
Armenia,ARM,2014,4142,2803029.0,1329096.0,1473933.0,2.069190151082989,3.2352817253230763,1.017685335764923,0.2715126239794519,1.09014400802346,1.1463551637568352,1.920145009351106,3.1173770389594195,9.4801107276933,0.0,1.3,2.37,3.58,5.35,14.97,0.58,0.88,0.0,0.48,1.38,6.12
Armenia,ARM,2015,3775,2795335.0,1322750.0,1472585.0,2.647267679902409,4.158004158004158,1.290248101128288,0.0,1.1658109614209837,2.2656556807540102,2.4705002763059523,3.968636433216353,10.48677124650698,0.0,0.92,3.91,4.21,6.92,19.56,0.0,1.42,0.73,0.97,1.68,4.96
Armenia,ARM,2016,3788,2400033.0,1108287.0,1291746.0,2.7916282817777924,4.782154802862435,1.083804401174844,nan,1.5088949356456312,1.1254565132982066,2.504145018991963,4.028108876121004,8.517369349638011,,2.47,1.56,4.56,6.73,19.37,,0.51,0.72,0.74,1.95,1.95
Aruba,ABW,1995,17949,73581.0,36252.0,37329.0,10.872371943844199,22.067747986317997,0.0,0.0,0.0,26.73975533123872,4.117598616486865,10.290183165260341,91.57509157509158,0.0,0.0,53.19,8.41,21.94,224.97,0.0,0.0,0.0,0.0,0.0,0.0
Aruba,ABW,1999,21027,81934.0,39558.0,42376.0,10.984450899504479,22.751403003185196,0.0,0.0,18.1967063961423,27.69699487605595,10.431879824744419,0.0,0.0,0.0,36.85,56.89,21.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aruba,ABW,2000,22333,83888.0,40282.0,43606.0,11.920656112912456,14.894990318256292,9.173049580332982,0.0,0.0,21.164021164021165,13.399437223636607,0.0,120.57877813504824,0.0,0.0,43.94,14.06,0.0,101.11,0.0,0.0,0.0,12.8,0.0,133.42
Aruba,ABW,2001,22317,86045.0,41155.0,44890.0,4.64873031553257,9.719353662981412,0.0,0.0,0.0,0.0,12.9563048618534,0.0,0.0,0.0,0.0,0.0,27.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aruba,ABW,2002,21987,88284.0,42071.0,46213.0,10.194372706266142,21.392408072068644,0.0,0.0,8.271982794275788,14.607069821793747,6.276675872457946,30.202355783751134,0.0,0.0,16.84,30.96,13.26,65.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aruba,ABW,2003,22345,90457.0,42972.0,47485.0,2.2109952795250782,4.654193428278879,0.0,0.0,0.0,0.0,6.101839704670958,0.0,0.0,0.0,0.0,0.0,12.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aruba,ABW,2004,24133,92335.0,43768.0,48567.0,8.664103536037256,15.993419850118809,2.0590112627916075,0.0,7.665772326561901,7.538067239559776,5.960718862694841,20.65831152733783,36.33720930232558,0.0,0.0,16.22,12.67,44.76,88.03,0.0,15.04,0.0,0.0,0.0,0.0
Aruba,ABW,2005,24870,93728.0,44369.0,49359.0,10.669170365312395,11.269129347066645,10.129864867602667,0.0,7.452120128176467,7.659900421294523,14.650726676043133,19.833399444664817,0.0,0.0,0.0,0.0,18.74,28.62,0.0,0.0,14.61,14.28,11.04,12.29,0.0
Aruba,ABW,2006,25622,94508.0,44715.0,49793.0,9.523003343632285,15.65470200156547,4.016628843411724,0.0,0.0,30.954960532425325,14.54207020911497,0.0,0.0,0.0,0.0,66.73,18.65,0.0,0.0,0.0,0.0,0.0,10.93,0.0,0.0
Aruba,ABW,2007,27672,94814.0,44873.0,49941.0,8.437572510388762,15.599581039823502,2.0023627880899464,0.0,7.6994148444718205,15.647003598810826,8.732861758798357,12.05327547761104,0.0,0.0,15.53,33.7,18.7,13.09,0.0,0.0,0.0,0.0,0.0,11.17,0.0
Aruba,ABW,2008,29447,94814.0,44914.0,49900.0,4.218786255194381,6.679431803001291,2.004008016032064,0.0,0.0,7.932730445819452,5.864586693252793,5.780346820809249,0.0,0.0,0.0,17.1,6.28,12.56,0.0,0.0,0.0,0.0,5.5,0.0,0.0
Aruba,ABW,2009,26361,94795.0,44941.0,49854.0,4.219631837122211,8.900558510046507,0.0,0.0,0.0,8.080808080808081,5.928209384355456,5.544774050457444,0.0,0.0,0.0,17.46,12.71,12.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aruba,ABW,2010,25974,95006.0,45063.0,49943.0,7.367955708060544,13.314692763464484,2.00228260216647,0.0,0.0,0.0,11.987173724115197,15.918497293855461,0.0,0.0,0.0,0.0,25.74,23.09,0.0,0.0,0.0,0.0,0.0,9.82,0.0
Aruba,ABW,2011,27066,95488.0,45303.0,50185.0,9.425268096514746,15.451515352184181,3.985254558134901,0.0,7.7053475111727545,8.544087491455914,9.069197980591916,20.53809817210926,0.0,0.0,14.91,0.0,19.5,33.56,0.0,0.0,0.0,15.96,0.0,9.49,0.0
Australia,AUS,1985,12374,14562500.0,7248700.0,7313800.0,12.7793991416309,19.810448770124296,5.810932757253411,0.317208564631245,14.437175727498309,16.349514563106798,14.814814814814815,15.866574686523556,17.112477155673698,0.31,23.23,27.48,21.55,23.95,30.59,0.32,5.29,5.02,7.8,8.47,9.4
Australia,AUS,1986,12288,14809800.0,7381100.0,7428700.0,13.801671865926616,21.41957160856783,6.232584436038606,0.762745885186672,13.897168405365125,17.381670932497993,16.99437838397969,17.03530159234404,17.535619226553937,1.41,21.62,27.86,24.7,26.74,38.08,0.08,5.86,6.77,8.95,8.04,5.68
Australia,AUS,1987,12564,15046500.0,7497500.0,7549000.0,14.382082211810056,23.034344781593862,5.788846204795337,0.28383748276701,15.73555424528302,16.60682226211849,17.55619741303529,17.20615964802011,22.37237237237237,0.47,25.58,27.79,27.28,26.73,45.34,0.08,5.49,5.27,7.43,8.34,9.02
Australia,AUS,1988,15393,15312100.0,7629800.0,7682300.0,14.18486033920886,22.438333901281815,5.9877901149395365,0.28401022436807727,15.313767771645773,18.462891054289692,16.739146279244917,16.336691431016376,19.150467962562995,0.47,26.22,28.94,25.37,25.55,36.27,0.08,3.95,7.82,7.78,7.74,9.13
Australia,AUS,1989,19223,15570600.0,7750500.0,7820100.0,13.268595943637367,21.185729952906264,5.421925550824159,0.3627423320301479,14.696253182975628,17.715969527095012,14.256763125648035,16.683362872774907,16.975093919577017,0.63,25.23,29.02,22.02,24.62,34.1,0.08,3.78,6.29,6.23,9.25,6.86
Australia,AUS,1990,19665,15807000.0,7866100.0,7940900.0,13.930537103814766,22.34906751757542,5.591305771386115,0.20025632809996796,15.865541348208787,18.713159576734608,15.655711477807744,16.173434273916037,16.7003367003367,0.39,26.6,29.54,24.72,25.66,31.42,0.0,4.72,7.78,6.31,7.26,7.95
Australia,AUS,1991,20320,16012100.0,7963000.0,8049100.0,14.289193797190874,22.679894512118548,5.988247133219863,0.3978041212506962,15.864966676325704,18.333687265519927,17.782915064351922,13.951378123936632,19.908913467794402,0.54,25.18,30.14,27.68,21.28,39.64,0.25,6.2,6.46,7.62,7.05,8.11
Australia,AUS,1992,20050,16203500.0,8054900.0,8148600.0,13.892060357330207,22.172838893096127,5.70650173035859,0.2372854544016452,16.687223391134008,17.775107781468655,15.659180004764895,15.958440781851479,16.589166771396258,0.31,27.33,28.72,24.78,25.01,29.14,0.16,5.62,6.8,6.31,7.41,9.05
Australia,AUS,1993,19030,16370000.0,8135700.0,8234300.0,12.449602932193036,20.158068758680876,4.833440608187703,0.2756231050911525,13.909117390037867,16.578108395324126,14.462110960757782,13.563819984519553,15.766316304082132,0.38,23.69,27.73,21.89,22.19,30.87,0.16,3.72,5.39,6.88,5.39,6.66
Australia,AUS,1994,19469,16549400.0,8223500.0,8325900.0,13.795062056630453,22.67890800753937,5.02047826661382,0.15666000861630047,15.808541003403228,18.18567789414096,16.730352163585664,14.147350092501906,15.85598474010491,0.23,27.0,30.11,26.54,23.12,31.66,0.08,4.12,6.23,6.75,5.6,6.31
Australia,AUS,1995,21902,16766300.0,8324300.0,8442000.0,12.942628964052894,20.554280840431026,5.437100213219616,0.15457145065306438,14.800252234875181,18.706404565630947,15.402843601895736,12.62111623583253,13.371757925072046,0.3,23.13,30.96,23.41,20.05,26.8,0.0,6.13,6.42,7.28,5.52,5.19
Australia,AUS,1996,23526,17015100.0,8442700.0,8572400.0,14.257923844114933,23.286389425183888,5.366058513368485,0.573767356462533,15.881913303437967,19.877034863410884,16.621743036837376,14.683562175708587,16.49620587264929,0.6,26.83,32.91,25.99,23.79,35.25,0.55,4.5,6.85,7.15,5.95,4.97
Australia,AUS,1997,25234,17221300.0,8537757.0,8683543.0,15.364693722309001,24.46778468864832,6.4144324499803815,0.5322726406920152,18.7380208477551,22.164660498545054,17.840342656564257,13.916879786964154,17.188055250634534,0.52,30.37,36.82,27.24,21.54,33.92,0.55,6.65,7.56,8.38,6.55,6.83
Australia,AUS,1998,22897,17421730.0,8632557.0,8789173.0,15.107569684526164,24.419184257920335,5.961880600142925,0.3023047715785146,16.62205394201201,23.911280807061335,18.16024262829187,13.340598443551356,13.774551111687302,0.44,26.53,40.37,28.76,20.83,25.28,0.15,6.33,7.55,7.53,6.06,6.58
Australia,AUS,1999,22016,17641702.0,8737718.0,8903984.0,14.10294766343973,22.87782691087078,5.49192361531647,0.5999882252310799,14.32361618699193,21.838745899584193,17.224903480198492,12.971902991507571,13.623262304238585,0.73,22.84,35.69,27.11,21.25,29.93,0.46,5.48,8.1,7.35,4.88,3.33
Australia,AUS,2000,23219,17874410.0,8849461.0,9024949.0,13.37666529972178,21.312032450337934,5.5955994875982125,0.33493394544372607,13.329289988060928,19.888513062441586,17.01986641656168,11.980414626523595,13.845077326627825,0.58,20.33,32.57,26.9,18.46,27.64,0.08,6.07,7.33,7.19,5.62,5.05
Australia,AUS,2001,20860,18130883.0,8973153.0,9157730.0,13.556978995452125,21.575470740329514,5.700102536327234,0.29576599881471777,12.91825681117915,20.809438437468682,17.36865884118013,11.961737669257001,13.816107607740967,0.29,20.72,34.25,26.82,18.9,26.28,0.3,4.83,7.54,7.99,5.11,5.76
Australia,AUS,2002,21474,18370058.0,9101577.0,9268481.0,12.62380336523706,19.91962491774777,5.459362758579319,0.29484858972076733,11.304069427809573,19.28882954339691,16.889861688446118,10.94689076195558,11.874477241307579,0.29,17.92,31.54,26.38,16.35,22.1,0.3,4.41,7.13,7.49,5.6,5.17
Australia,AUS,2003,25059,18608029.0,9225167.0,9382862.0,11.586396388354727,18.265252000316092,5.019790336892944,0.5152891821293295,10.666459446561039,17.350465877359273,14.869971817112306,11.097803611491644,10.648796811733463,0.5,17.42,27.41,23.02,16.89,21.62,0.53,3.6,7.34,6.8,5.36,3.35
Australia,AUS,2004,32454,18854551.0,9343200.0,9511351.0,11.212147136253735,17.895367754088536,4.647079053228085,0.292832521394161,9.76683828054812,16.205681961413855,14.520772068411203,10.452721215818952,13.656392014136834,0.5,14.43,26.78,22.83,17.02,25.77,0.08,4.91,5.67,6.3,3.96,5.51
Australia,AUS,2006,39014,19109246.0,9467930.0,9641316.0,11.078406756603583,17.142078574725417,5.123781857165557,0.29233718463212655,10.509680720837135,12.155793638260205,15.114006961707178,11.87451882293272,12.400138881555472,0.5,15.9,19.2,23.7,17.43,22.49,0.08,4.9,5.12,6.65,6.4,5.52
Australia,AUS,2007,43171,19734430.0,9788458.0,9945972.0,11.294980397204277,17.35717719787938,5.328790388712134,0.43706834947693846,10.149045499185878,14.7039608240086,15.0918881101408,11.164962184299476,11.985876514934631,0.57,15.44,23.19,23.07,16.25,23.0,0.3,4.58,6.16,7.24,6.17,4.28
Australia,AUS,2008,52315,20120312.0,9988510.0,10131802.0,11.635008443209031,18.35108539712129,5.013915589744055,0.3996692192207468,9.492172089124905,14.765542146477504,16.37519585293233,11.611511560487408,11.088858469452818,0.57,14.61,23.41,25.37,18.45,21.88,0.22,4.07,6.02,7.53,4.91,3.45
Australia,AUS,2009,45128,20529317.0,10200159.0,10329158.0,11.383720169550696,17.499727210134665,5.344094842967839,0.10857059929885107,8.868395896760305,14.122517179447009,15.852962473633891,11.538828032255118,13.097846802285796,0.0,13.08,21.44,24.74,17.52,23.82,0.22,4.38,6.68,7.12,5.69,5.43
Australia,AUS,2010,54887,20847547.0,10356291.0,10491256.0,11.608080317554867,18.027689642942633,5.27105620146911,0.3972292178701147,9.616266392231585,12.710144986663764,16.813253868699114,11.16827631856064,13.982888980186104,0.49,13.71,19.36,26.52,17.55,25.94,0.3,5.26,5.95,7.28,4.94,5.34
Australia,AUS,2011,66770,20881910.0,10369707.0,10512203.0,11.45489086007937,17.47397491558826,5.517397257263772,0.5764729153208126,10.929418143878122,13.523958537797116,15.071677606811237,11.404539760843974,13.584830509680081,0.49,15.41,21.55,22.91,17.39,24.83,0.67,6.22,5.37,7.36,5.52,5.5
Australia,AUS,2012,72669,21238909.0,10548268.0,10690641.0,12.147516616790439,18.296842666492736,6.080084440212706,0.5691556078546319,10.572038061931389,13.65690152583177,16.964660531541224,11.878716247222863,14.593832785253836,0.42,13.74,21.17,25.88,18.31,26.04,0.73,7.25,6.01,8.19,5.58,6.25
Australia,AUS,2013,72856,21600180.0,10726212.0,10873968.0,12.073973457628593,18.123826006795316,6.106326595774423,0.7709330216894996,11.661176464524575,12.547909189834181,16.358504657802023,12.516757559521297,14.10311000697019,1.09,16.78,19.33,24.18,18.81,25.51,0.43,6.28,5.67,8.67,6.37,5.66
Australia,AUS,2014,66809,21927587.0,10881037.0,11046550.0,13.184305231578831,20.05323573479256,6.418293494348914,0.7255108978646487,11.74065626109684,15.169220925635724,18.085969591519753,13.582025702902273,13.787734853282668,0.4,16.89,23.34,27.66,20.67,25.23,1.06,6.31,6.93,8.68,6.7,5.2
Australia,AUS,2015,60656,22240785.0,11039273.0,11201512.0,13.610131117224505,20.76223678860012,6.561614182085419,0.4768943008065305,12.470915814939264,15.441683428395605,19.48703451093997,12.82436536764339,14.953784462697046,0.4,17.46,24.0,29.97,19.55,26.86,0.56,7.21,6.81,9.18,6.3,5.88
Austria,AUT,1985,9759,7110115.0,3358899.0,3751216.0,29.408807030547326,43.67502565572826,16.634605951776702,0.8612031222919199,19.963956125904982,26.336292508422126,37.34036461454463,40.287802044658505,52.84836553318353,1.26,31.66,42.28,54.76,60.76,97.1,0.44,7.89,10.28,19.85,26.1,32.43
Austria,AUT,1986,13911,7119149.0,3367986.0,3751163.0,30.04572597089905,44.86360691523065,16.741474577351077,0.6577728469176216,20.37536296073691,31.353965786766313,36.54022898897058,38.638410514143764,56.136870815769896,1.07,30.82,48.22,53.69,60.34,109.01,0.22,9.59,14.32,19.33,23.35,31.84
Austria,AUT,1987,17415,7130006.0,3377939.0,3752067.0,29.01820839982463,42.7775634787958,16.63083308480366,0.4435455255127386,18.800828521981703,26.755169419101115,33.000464431456294,39.6337335259072,65.0169744915439,0.43,29.24,42.5,49.61,56.15,128.72,0.45,8.01,10.81,16.36,27.82,35.78
Austria,AUT,1988,18663,7144410.0,3389836.0,3754574.0,25.908367520900953,38.99893682172235,14.089481256728458,0.445906025305167,16.17865193859046,24.39559903393428,30.05858549001506,35.09035589418734,55.579642189341314,0.44,27.26,38.21,45.04,52.07,111.21,0.46,4.7,10.35,15.06,22.76,30.08
Austria,AUT,1989,18544,7177666.0,3412134.0,3765532.0,26.443136250697652,38.4803175959678,15.535653395058123,0.6693268691231706,17.850903501061325,23.01694388664277,28.81570548903041,38.50995018666629,56.49483448896655,1.31,27.1,35.06,41.51,60.19,99.78,0.0,8.27,10.69,16.12,22.54,36.75
Austria,AUT,1990,23020,7231353.0,3446280.0,3785073.0,25.237324190922497,37.257564678435884,14.29298721583441,0.33370485807532385,15.63400196763848,20.5679905544251,28.831594554686376,35.20664084370251,59.951021146874346,0.22,25.46,32.31,42.4,53.49,112.59,0.46,5.45,8.45,15.24,21.57,36.14
Austria,AUT,1991,23808,7299728.0,3487681.0,3812047.0,24.23377966959865,37.24537880614655,12.329333819861088,0.2203626066692743,16.501810345664392,18.700696867025123,27.14971654107648,34.04523334815719,59.1725100323425,0.43,26.55,29.37,39.85,55.46,130.45,0.0,6.11,7.6,14.41,17.91,27.33
Austria,AUT,1992,26450,7375368.0,3530835.0,3844533.0,23.849657400145997,36.308691853343475,12.407228654299495,0.6509215964937024,15.81140517313037,18.78742692134725,27.48860166741599,33.59503326539515,55.100583429643315,1.06,25.25,29.52,39.14,56.35,116.38,0.22,6.06,7.57,15.8,16.3,28.09
Austria,AUT,1993,25611,7433569.0,3564725.0,3868844.0,22.92304006325898,34.89750261240348,11.889856504940495,1.0705915982112555,14.33643707886716,20.437759412784036,24.466840568955792,31.34295209094853,59.118639614415095,1.25,21.84,32.29,35.6,50.03,135.22,0.88,6.61,8.02,13.28,17.0,25.94
Austria,AUT,1994,27274,7462552.0,3583180.0,3879372.0,23.79882914048706,35.861999676265214,12.65668773193187,1.1684886237009857,16.407096744928516,19.042103167959255,27.296001018800997,32.50545990146783,55.52597867136939,1.04,25.89,29.08,40.32,51.2,119.73,1.31,6.66,8.53,14.19,17.95,27.72
Austria,AUT,1995,32237,7477030.0,3592517.0,3884513.0,23.91323827776537,37.10490444443269,11.713180004803691,0.8469291935434353,15.229487473000011,21.360582508858148,26.776226449304147,31.312695580483865,58.153820951756906,1.65,26.31,33.5,40.68,49.66,124.95,0.0,3.84,8.7,12.76,16.72,29.32
Austria,AUT,1996,31660,7493706.0,3602122.0,3891584.0,23.739922542998084,37.089249059304485,11.38353945334342,0.4230521094435807,12.205019924695028,18.6969128183405,27.512783917290626,32.903873960639956,59.6178495841655,0.83,21.68,29.13,41.82,55.15,123.94,0.0,2.47,7.88,13.07,14.82,31.86
Austria,AUT,1997,28325,7512589.0,3613025.0,3899564.0,21.19109670447831,32.521225289058336,10.693503171123746,0.3174566221980485,14.877032032109593,18.50565016889193,23.396352095831457,28.56624473551132,46.53855103567507,0.41,24.67,29.46,34.6,44.45,101.28,0.22,4.82,7.24,12.08,15.41,22.86
Austria,AUT,1998,28972,7533519.0,3625365.0,3908154.0,20.694180236354352,32.46569655745008,9.774435705450706,0.8463978366071296,12.824215455160601,16.067572136545426,23.57830273188224,28.826511165788954,45.454037398985854,1.24,20.35,25.02,36.51,46.76,101.77,0.43,5.08,6.93,10.51,13.7,21.08
Austria,AUT,1999,28722,7561609.0,3641706.0,3919903.0,20.56440633203859,30.919574507112877,10.944148362854898,0.3169033054071098,12.976778891385406,15.505770025936924,23.102200683772033,28.71797484152581,46.517436798731545,0.41,20.4,25.03,33.98,45.38,89.16,0.22,5.32,5.84,12.1,14.43,28.03
Austria,AUT,2000,25922,7592073.0,3659891.0,3932182.0,20.91655335769295,31.585640118790423,10.986266658053976,0.8456900989774551,13.930567120719362,14.752639351980239,22.26994284192146,30.87850295924292,46.5031891675753,0.83,21.82,23.92,32.93,46.82,99.51,0.87,5.76,5.51,11.48,17.02,23.3
Austria,AUT,2001,25848,7634560.0,3684898.0,3949662.0,19.503416044932518,29.33595448232217,10.329997858044562,0.2116973363182658,12.40961317462933,15.191714455538914,21.21753200873504,27.877988609486664,41.74765255002875,0.21,20.68,23.51,31.6,42.02,83.89,0.22,3.83,6.83,10.7,15.43,22.99
Austria,AUT,2002,27772,7683162.0,3714192.0,3968970.0,20.213032082364006,32.039269913887054,9.14594970483526,0.4237247738104192,11.968423995864702,16.05948158626675,22.839198364862618,26.874986625445764,44.65398181395512,0.41,20.04,26.93,34.74,43.08,99.84,0.43,3.58,5.14,10.77,12.48,19.48
Austria,AUT,2003,33889,7722033.0,3736945.0,3985088.0,18.85513827770485,28.579494747715046,9.736296914898743,0.31988262440235266,12.185165779180426,13.191463540113922,20.93974465780899,25.454613183006252,43.036284039474666,0.62,18.13,20.72,30.12,40.54,91.31,0.0,6.01,5.64,11.62,11.99,20.36
Austria,AUT,2004,38711,7773105.0,3764190.0,4008915.0,18.293847825289895,28.58516706117385,8.630764184324187,0.2150743458244929,13.18914533339062,13.147704554869154,18.30215651004482,26.090791053186013,42.35582449168969,0.42,21.59,21.59,27.79,39.9,93.66,0.0,4.48,4.69,8.69,13.71,17.52
Austria,AUT,2005,40367,7827461.0,3794632.0,4032829.0,17.872973113503857,27.644314389379524,8.678771155434559,0.43479395114655167,9.966823306972238,12.326729554292852,19.27286079192781,25.861311901351513,39.12344476387338,0.64,16.1,18.58,28.74,42.32,79.03,0.22,3.62,6.04,9.68,11.05,19.23
Austria,AUT,2006,42698,7869269.0,3818154.0,4051115.0,16.481835860484626,26.190667008192964,7.331314958968086,0.11043902826907806,9.145136262530311,11.126661872699954,18.569963613864108,21.398503063822083,39.135600195678,0.22,14.88,18.88,29.81,33.61,78.38,0.0,3.2,3.32,7.19,10.38,19.03
Austria,AUT,2007,49218,7897272.0,3832900.0,4064372.0,16.271441581346064,25.255028829345925,7.799482921346766,0.22510810816894813,10.61298852912823,11.454721978193536,16.311505372869725,22.660926689529287,38.21426278572804,0.44,17.96,18.24,25.63,34.1,75.46,0.0,3.0,4.63,6.89,12.31,18.65
Austria,AUT,2008,54294,7925258.0,3847458.0,4077800.0,15.986861247924042,25.029512992734425,7.455000245230271,0.45822846583964066,7.549759780370625,9.609689523867605,17.51155394507803,20.967307399468204,41.111398286319734,0.45,11.37,15.85,26.24,34.01,86.55,0.47,3.59,3.34,8.71,9.15,16.72
Austria,AUT,2009,50356,7946894.0,3859200.0,4087694.0,16.081754708191653,25.186567164179106,7.485883238813865,0.9323585524667294,8.128281916237565,10.812279422568832,16.736641029585588,22.056191323025047,38.25680971212876,0.68,13.85,18.24,25.59,33.87,79.3,1.2,2.19,3.34,7.83,11.34,15.79
Austria,AUT,2010,49181,7968421.0,3870684.0,4097737.0,15.862615692619654,25.060170243812202,7.1746917871986415,0.35434479874987157,10.311353782548279,10.163681470222723,16.49918257562673,21.400768270551122,36.03431896626175,0.46,17.55,15.65,25.07,34.24,74.87,0.24,2.8,4.64,7.9,9.75,14.38
Austria,AUT,2011,53923,7995146.0,3885482.0,4109664.0,16.109774605742036,25.093411834104494,7.616194413947223,0.4786017172229614,8.855940417232873,11.028823831082534,16.700849805886527,21.635017805786507,37.5553534860683,0.7,12.93,17.76,26.0,32.25,79.93,0.25,4.62,4.24,7.37,11.99,13.45
